求和项:Bronze,列标签,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
行标签,3x3 Basketball,Archery,Art Competitions,Artistic Gymnastics,Artistic Swimming,Athletics,Badminton,Baseball,Baseball/Softball,Basketball,Beach Volleyball,Boxing,Breaking,Canoe Slalom,Canoe Sprint,Canoeing,Cycling,Cycling BMX Freestyle,Cycling BMX Racing,Cycling Mountain Bike,Cycling Road,Cycling Road Cycling Track,Cycling Road Triathlon,Cycling Track,Diving,Equestrian,Equestrianism,Fencing,Figure Skating,Football,Golf,Gymnastics,Handball,Hockey,Ice Hockey,Jeu De Paume,Judo,Karate,Lacrosse,Marathon Swimming,Marathon Swimming Swimming,Modern Pentathlon,Polo,Rhythmic Gymnastics,Roque,Rowing,Rugby,Rugby Sevens,Sailing,Shooting,Skateboarding,Softball,Sport Climbing,Surfing,Swimming,Synchronized Swimming,Table Tennis,Taekwondo,Tennis,Trampoline Gymnastics,Trampolining,Triathlon,Tug-Of-War,Volleyball,Water Polo,Weightlifting,Wrestling,总计
1924,,,0,,,10,,,,,,2,,,,,0,,,,,,,,3,,1,0,,0,,0,,,,,,,,,,0,0,,,2,0,,,2,,,,,5,,,,0,,,,,,1,,1,27
1928,,,0,,,8,,,,,,1,,,,,0,,,,,,,,2,,0,1,,0,,0,,,,,,,,,,0,,,,1,,,0,,,,,,3,,,,,,,,,,0,,0,16
1932,,,0,,,6,,,,,,3,,,,,0,,,,,,,,4,,2,2,,,,5,,1,,,,,,,,1,,,,0,,,0,0,,,,,3,,,,,,,,,,1,2,0,30
1936,,,0,,,4,,,,0,,1,,,,1,0,,,,,,,,2,,0,0,,0,,0,0,0,,,,,,,,0,,,,1,,,0,0,,,,,3,,,,,,,,,,0,0,0,12
1948,,,,,,10,,,,0,,0,,,,0,0,,,,,,,,2,,0,1,,0,,1,,0,,,,,,,,0,,,,1,,,1,0,,,,,1,,,,,,,,,,0,1,1,19
1952,,,,,,6,,,,0,,0,,,,0,0,,,,,,,,3,,2,0,,0,,0,,,,,,,,,,0,,,,1,,,0,1,,,,,3,,,,,,,,,,0,0,1,17
1956,,,,,,5,,,,0,,0,,,,0,0,,,,,,,,2,,0,0,,0,,0,,0,,,,,,,,0,,,,1,,,1,1,,,,,5,,,,,,,,,,0,1,1,17
1960,,,,,,6,,,,0,,1,,,,0,0,,,,,,,,0,,0,1,,,,0,,,,,,,,,,2,,,,1,,,1,0,,,,,3,,,,,,,,,,0,1,0,16
1964,,,,,,3,,,,0,,3,,,,1,0,,,,,,,,3,,0,0,,,,0,,,,,1,,,,,0,,,,1,,,3,3,,,,,8,,,,,,,,,0,0,1,1,28
1968,,,,,,7,,,,0,,4,,,,0,0,,,,,,,,4,,1,0,,,,0,,,,,,,,,,0,,,,1,,,0,0,,,,,16,,,,,,,,,0,0,1,0,34
1972,,0,,,,8,,,,0,,3,,,,1,0,,,,,,,,1,,1,0,,0,,0,0,,,,0,,,,,0,,,,0,,,2,0,,,,,12,,,,,,,,,,1,0,1,30
1976,,0,,,,8,,,,0,,1,,,,0,0,,,,,,,,2,,1,0,,,,1,0,,,,1,,,,,0,,,,1,,,1,0,,,,,7,,,,,,,,,,,0,2,25
1984,,0,,,,9,,,,0,,1,,,,1,2,,,,,,,,3,,0,1,,0,,6,0,1,,,1,,,,,0,,0,,1,,,0,2,,,,,0,0,,,,,,,,0,0,1,1,30
1988,,1,,,,6,,,,1,,2,,,,0,1,,,,,,,,2,,0,0,,0,,1,0,0,,,1,,,,,0,,0,,1,,,2,0,,,,,4,0,0,,2,,,,,0,0,0,3,27
1992,,0,,,,10,0,0,,1,,1,,,,2,2,,,,,,,,1,,2,0,,0,,3,0,,,,0,,,,,0,,0,,1,,,2,0,,,,,7,0,0,,1,,,,,2,0,0,2,37
1996,,0,,,,5,0,1,,0,0,5,,,,0,1,,,,,,,,2,,2,0,,0,,1,0,0,,,1,,,,,0,,0,,1,,,2,1,,0,,,2,0,0,,0,,,,,0,0,0,1,25
2000,,1,,,,5,0,0,,0,0,2,,,,0,0,,,,,,,,0,,2,0,,0,,1,,,,,0,,,,,0,,,,2,,,1,2,,0,,,10,0,0,0,1,,0,0,,0,0,1,3,31
2004,,0,,,,5,0,,,1,1,1,,,,0,0,,,,,,,,0,,2,1,,0,,1,,,,,1,,,,,0,,0,,0,,,0,0,,0,,,7,2,0,0,0,,0,1,,0,1,0,2,26
2008,,0,,,,6,0,1,,0,0,1,,,,0,3,,,,,,,,0,,1,2,,0,,2,,0,,,1,,,,,0,,,,1,,,0,2,,0,,,10,0,0,2,1,,0,0,,0,0,0,2,35
2012,,0,,,,7,0,,,0,0,1,,,,0,1,,,,,,,,2,,0,1,,0,,2,,0,,,1,,,,,0,,0,,2,,,0,1,,,,,6,0,0,2,1,,0,0,,0,0,0,2,29
2016,,1,,,,9,0,,,0,1,1,,,,0,0,,,,,,,,1,,2,2,,0,1,2,,0,,,0,,,,,0,,0,,0,,0,1,2,,,,,9,0,0,1,1,,0,0,,2,0,1,1,38
2020,0,0,,2,0,7,0,,0,0,0,1,,0,0,,,0,0,0,0,,,1,1,0,,1,,1,0,,,,,,0,1,,0,,0,,0,,0,,0,0,1,2,,0,0,9,,0,0,0,0,,1,,0,0,1,4,33
2024,1,1,,5,0,9,0,,,0,0,1,1,1,0,,,0,0,0,0,0,0,0,0,0,,1,,0,0,,,0,,,0,,,0,0,0,,0,,1,,1,1,1,1,,1,0,7,,0,1,1,0,,0,,1,1,1,3,41
总计,2,12,0,11,0,243,14,2,0,4,3,47,2,1,0,6,23,0,0,0,0,0,0,1,56,0,20,22,1,2,6,53,1,2,0,0,20,2,0,0,0,3,2,0,1,31,0,1,22,57,3,0,1,0,169,4,8,10,14,1,6,2,1,7,6,20,52,977
