,NOC,Sport,Bronze,Silver,Gold
224,GER,Rhythmic Gymnastics,0.3637198,0.34341952,0.31311226
225,GER,Rowing,0.16698283,0.49992746,0.33415288
226,GER,Swimming,0.5831331,0.25005156,0.16691136
227,GRE,Artistic Gymnastics,0.6336826,0.22536637,0.19728081
228,GRE,Athletics,0.41647157,0.33327898,0.27784118
229,GRE,Judo,0.6336826,0.22536637,0.19728081
230,GRE,Rowing,0.41647157,0.33327898,0.27784118
231,GRE,Swimming,0.47803712,0.26092455,0.2609716
232,GRE,Wrestling,0.6336826,0.22536637,0.19728081
233,GRN,Athletics,0.6336826,0.22536637,0.19728081
234,GUA,Shooting,0.3637198,0.34341952,0.31311226
235,HKG,Fencing,0.41647157,0.33327898,0.27784118
236,HKG,Swimming,0.16698283,0.49992746,0.33415288
237,HUN,Athletics,0.6336826,0.22536637,0.19728081
238,HUN,Canoe Sprint,0.26164743,0.5333808,0.31811953
239,HUN,Fencing,0.221576,0.44349468,0.33351013
240,HUN,Marathon Swimming,0.47803712,0.26092455,0.2609716
241,HUN,Modern Pentathlon,0.6336826,0.22536637,0.19728081
242,HUN,Shooting,0.41647157,0.33327898,0.27784118
243,HUN,Swimming,0.22324,0.55541134,0.22223087
244,HUN,Taekwondo,0.3637198,0.34341952,0.31311226
245,INA,Badminton,0.3124848,0.37521136,0.3123796
246,INA,Sport Climbing,0.3637198,0.34341952,0.31311226
247,INA,Weightlifting,0.5023198,0.2495742,0.24860486
248,IND,Athletics,0.41647157,0.33327898,0.27784118
249,IND,Hockey,0.6336826,0.22536637,0.19728081
250,IND,Shooting,0.5240047,0.2380864,0.28562585
251,IND,Wrestling,0.5240047,0.2380864,0.28562585
252,IRI,Taekwondo,0.6336826,0.22536637,0.19728081
253,IRI,Wrestling,0.9865542,0.0054942276,8.0741665e-05
254,IRL,Artistic Gymnastics,0.3637198,0.34341952,0.31311226
255,IRL,Boxing,0.3124848,0.37521136,0.3123796
256,IRL,Rowing,0.3124848,0.37521136,0.3123796
257,IRL,Swimming,-0.0065287594,0.56598896,0.84316
258,ISR,Artistic Gymnastics,0.41647157,0.33327898,0.27784118
259,ISR,Judo,0.6336826,0.22536637,0.19728081
260,ISR,Rhythmic Gymnastics,0.41647157,0.33327898,0.27784118
261,ISR,Sailing,0.6336826,0.22536637,0.19728081
262,ITA,Artistic Gymnastics,0.47803712,0.26092455,0.2609716
263,ITA,Athletics,0.00079792325,0.35991415,1.1453962
264,ITA,Canoe Slalom,0.3637198,0.34341952,0.31311226
265,ITA,Canoe Sprint,0.47803712,0.26092455,0.2609716
266,ITA,Cycling Track,0.3124848,0.37521136,0.3123796
267,ITA,Fencing,0.46024704,0.46297902,-0.15919085
268,ITA,Judo,0.5831331,0.25005156,0.16691136
269,ITA,Modern Pentathlon,0.6336826,0.22536637,0.19728081
270,ITA,Rhythmic Gymnastics,0.6336826,0.22536637,0.19728081
271,ITA,Rowing,0.25197566,0.49952894,0.24983546
272,ITA,Sailing,0.41647157,0.33327898,0.27784118
273,ITA,Shooting,0.47803712,0.26092455,0.2609716
274,ITA,Swimming,0.96793973,0.53427446,-0.017393112
275,ITA,Taekwondo,0.41647157,0.33327898,0.27784118
276,ITA,Tennis,0.6336826,0.22536637,0.19728081
277,ITA,Volleyball,0.47803712,0.26092455,0.2609716
278,ITA,Weightlifting,0.5023198,0.2495742,0.24860486
279,JAM,Athletics,1.1675229,-0.04586414,0.9937283
280,JOR,Taekwondo,0.47803712,0.26092455,0.2609716
281,JPN,Artistic Gymnastics,0.005541827,0.98709685,0.0047538606
282,JPN,Athletics,0.5240047,0.2380864,0.28562585
283,JPN,Badminton,0.6336826,0.22536637,0.19728081
284,JPN,Breaking,0.3637198,0.34341952,0.31311226
285,JPN,Diving,0.3637198,0.34341952,0.31311226
286,JPN,Equestrian,0.3637198,0.34341952,0.31311226
287,JPN,Fencing,0.41647157,0.33327898,0.27784118
288,JPN,Golf,0.47803712,0.26092455,0.2609716
289,JPN,Judo,-0.0003529233,1.0001544,1.001436
290,JPN,Modern Pentathlon,0.3637198,0.34341952,0.31311226
291,JPN,Sailing,0.6336826,0.22536637,0.19728081
292,JPN,Skateboarding,-0.02379111,0.010490327,1.0291203
293,JPN,Sport Climbing,0.5240047,0.2380864,0.28562585
294,JPN,Swimming,0.2483155,0.24993557,0.50169265
295,JPN,Table Tennis,0.9865542,0.0054942276,8.0741665e-05
296,JPN,Wrestling,-0.06481023,-0.35234097,1.4167343
297,KAZ,Artistic Gymnastics,0.3637198,0.34341952,0.31311226
298,KAZ,Boxing,0.5831331,0.25005156,0.16691136
299,KAZ,Judo,0.6336826,0.22536637,0.19728081
300,KAZ,Shooting,0.24804449,0.75000834,-0.00050385535
301,KAZ,Wrestling,0.6336826,0.22536637,0.19728081
302,KEN,Athletics,0.8289772,0.41224402,0.10116732
303,KGZ,Boxing,0.3637198,0.34341952,0.31311226
304,KGZ,Wrestling,0.24804449,0.75000834,-0.00050385535
305,KOR,Archery,-0.007272642,0.73796505,1.1672934
306,KOR,Badminton,0.6336826,0.22536637,0.19728081
307,KOR,Boxing,0.47803712,0.26092455,0.2609716
308,KOR,Fencing,0.99825233,-0.0018869168,0.0024045208
309,KOR,Judo,0.5023198,0.2495742,0.24860486
310,KOR,Modern Pentathlon,0.6336826,0.22536637,0.19728081
311,KOR,Shooting,0.47803712,0.26092455,0.2609716
312,KOR,Swimming,0.16698283,0.49992746,0.33415288
313,KOR,Table Tennis,0.47803712,0.26092455,0.2609716
314,KOR,Taekwondo,0.5023198,0.2495742,0.24860486
315,KOR,Weightlifting,0.6336826,0.22536637,0.19728081
316,KOS,Judo,0.33357844,0.3335544,0.33324128
317,LCA,Athletics,0.3637198,0.34341952,0.31311226
318,LTU,3x3 Basketball,0.3637198,0.34341952,0.31311226
319,LTU,Athletics,0.6336826,0.22536637,0.19728081
320,LTU,Breaking,0.3637198,0.34341952,0.31311226
321,LTU,Rowing,0.5240047,0.2380864,0.28562585
322,MAR,Athletics,0.41647157,0.33327898,0.27784118
323,MAR,Football,0.3637198,0.34341952,0.31311226
324,MAS,Badminton,0.6336826,0.22536637,0.19728081
325,MDA,Canoe Sprint,0.6336826,0.22536637,0.19728081
326,MDA,Judo,0.3637198,0.34341952,0.31311226
327,MDA,Wrestling,0.6336826,0.22536637,0.19728081
328,MEX,Archery,0.6336826,0.22536637,0.19728081
329,MEX,Boxing,0.6336826,0.22536637,0.19728081
330,MEX,Diving,0.6336826,0.22536637,0.19728081
331,MEX,Judo,0.3637198,0.34341952,0.31311226
332,MGL,Judo,0.5023198,0.2495742,0.24860486
333,NED,3x3 Basketball,0.3637198,0.34341952,0.31311226
334,NED,Artistic Swimming,0.3637198,0.34341952,0.31311226
335,NED,Athletics,-0.012324105,1.153672,0.09193657
336,NED,Cycling BMX Racing,0.3124848,0.37521136,0.3123796
337,NED,Cycling Road,0.023864869,0.99716634,0.000898889
338,NED,Cycling Track,0.035722487,0.63145345,0.38639855
339,NED,Equestrian,0.6336826,0.22536637,0.19728081
340,NED,Hockey,0.41647157,0.33327898,0.27784118
341,NED,Marathon Swimming,0.47803712,0.26092455,0.2609716
342,NED,Rowing,0.9993089,-0.0015897616,0.0017240358
343,NED,Sailing,0.25197566,0.49952894,0.24983546
344,NED,Swimming,0.16698283,0.49992746,0.33415288
345,NED,Water Polo,0.41647157,0.33327898,0.27784118
346,NOR,Athletics,0.2483155,0.24993557,0.50169265
347,NOR,Beach Volleyball,0.41647157,0.33327898,0.27784118
348,NOR,Handball,0.6336826,0.22536637,0.19728081
349,NOR,Sailing,0.6336826,0.22536637,0.19728081
350,NOR,Weightlifting,0.41647157,0.33327898,0.27784118
351,NOR,Wrestling,0.6336826,0.22536637,0.19728081
352,NZL,Athletics,0.5831331,0.25005156,0.16691136
353,NZL,Canoe Slalom,0.3637198,0.34341952,0.31311226
354,NZL,Canoe Sprint,0.0020265158,0.9997872,0.9976037
355,NZL,Cycling Track,0.16698283,0.49992746,0.33415288
356,NZL,Golf,0.6336826,0.22536637,0.19728081
357,NZL,Rowing,0.9985278,-0.0014866133,0.005405461
358,NZL,Rugby Sevens,0.22324,0.55541134,0.22223087
359,NZL,Sailing,0.47803712,0.26092455,0.2609716
360,NZL,Triathlon,0.6336826,0.22536637,0.19728081
361,PAK,Athletics,0.3637198,0.34341952,0.31311226
362,PAN,Boxing,0.3637198,0.34341952,0.31311226
363,PER,Sailing,0.3637198,0.34341952,0.31311226
364,PHI,Artistic Gymnastics,0.3637198,0.34341952,0.31311226
365,PHI,Boxing,0.24804449,0.75000834,-0.00050385535
366,POL,Athletics,0.5373684,0.35034198,0.8264496
367,POL,Boxing,0.6336826,0.22536637,0.19728081
368,POL,Canoe Slalom,0.3637198,0.34341952,0.31311226
369,POL,Cycling Track,0.3637198,0.34341952,0.31311226
370,POL,Fencing,0.47803712,0.26092455,0.2609716
371,POL,Rowing,0.47803712,0.26092455,0.2609716
372,POL,Sport Climbing,0.3637198,0.34341952,0.31311226
373,POL,Tennis,0.3637198,0.34341952,0.31311226
374,POL,Volleyball,0.41647157,0.33327898,0.27784118
375,POR,Athletics,0.22324,0.55541134,0.22223087
376,POR,Cycling Track,0.3637198,0.34341952,0.31311226
377,POR,Judo,0.6336826,0.22536637,0.19728081
378,PRK,Boxing,0.47803712,0.26092455,0.2609716
379,PRK,Diving,0.3637198,0.34341952,0.31311226
380,PRK,Table Tennis,0.6336826,0.22536637,0.19728081
381,PRK,Wrestling,0.6336826,0.22536637,0.19728081
382,PUR,Athletics,0.41647157,0.33327898,0.27784118
383,PUR,Wrestling,0.47803712,0.26092455,0.2609716
384,QAT,Athletics,0.41647157,0.33327898,0.27784118
385,ROU,Artistic Gymnastics,0.3637198,0.34341952,0.31311226
386,ROU,Rowing,-0.0039315536,0.007371627,0.9869462
387,ROU,Swimming,0.3124848,0.37521136,0.3123796
388,ROU,Weightlifting,0.5240047,0.2380864,0.28562585
389,RSA,Athletics,1.175529,0.011851048,0.33925974
390,RSA,Cycling Mountain Bike,0.3637198,0.34341952,0.31311226
391,RSA,Rugby Sevens,0.6336826,0.22536637,0.19728081
392,RSA,Swimming,0.22324,0.55541134,0.22223087
393,SGP,Sailing,0.3637198,0.34341952,0.31311226
394,SLO,Judo,0.47803712,0.26092455,0.2609716
395,SLO,Sailing,0.47803712,0.26092455,0.2609716
396,SLO,Sport Climbing,0.41647157,0.33327898,0.27784118
397,SRB,Basketball,0.5240047,0.2380864,0.28562585
398,SRB,Shooting,0.5240047,0.2380864,0.28562585
399,SRB,Taekwondo,0.3124848,0.37521136,0.3123796
400,SRB,Tennis,0.6336826,0.22536637,0.19728081
401,SRB,Water Polo,0.41647157,0.33327898,0.27784118
402,SUI,Beach Volleyball,0.6336826,0.22536637,0.19728081
403,SUI,Cycling BMX Racing,0.3637198,0.34341952,0.31311226
404,SUI,Equestrian,0.3637198,0.34341952,0.31311226
405,SUI,Rowing,0.41647157,0.33327898,0.27784118
406,SUI,Shooting,0.3124848,0.37521136,0.3123796
407,SUI,Swimming,0.5831331,0.25005156,0.16691136
408,SUI,Triathlon,0.47803712,0.26092455,0.2609716
409,SVK,Canoe Slalom,0.47803712,0.26092455,0.2609716
410,SWE,Athletics,0.2483155,0.24993557,0.50169265
411,SWE,Beach Volleyball,0.3637198,0.34341952,0.31311226
412,SWE,Cycling Mountain Bike,0.3637198,0.34341952,0.31311226
413,SWE,Judo,0.3637198,0.34341952,0.31311226
414,SWE,Sailing,0.16698283,0.49992746,0.33415288
415,SWE,Shooting,0.47803712,0.26092455,0.2609716
416,SWE,Swimming,0.47803712,0.26092455,0.2609716
417,SWE,Table Tennis,0.47803712,0.26092455,0.2609716
418,THA,Badminton,0.3637198,0.34341952,0.31311226
419,THA,Boxing,0.6336826,0.22536637,0.19728081
420,THA,Taekwondo,0.41647157,0.33327898,0.27784118
421,THA,Weightlifting,0.015940415,0.013748391,0.9833422
422,TJK,Boxing,0.6336826,0.22536637,0.19728081
423,TJK,Judo,0.6336826,0.22536637,0.19728081
424,TPE,Artistic Gymnastics,0.47803712,0.26092455,0.2609716
425,TPE,Badminton,0.22324,0.55541134,0.22223087
426,TPE,Boxing,0.6336826,0.22536637,0.19728081
427,TPE,Shooting,0.3637198,0.34341952,0.31311226
428,TPE,Weightlifting,0.3124848,0.37521136,0.3123796
429,TUN,Fencing,0.6336826,0.22536637,0.19728081
430,TUN,Taekwondo,0.47803712,0.26092455,0.2609716
431,TUR,Archery,0.41647157,0.33327898,0.27784118
432,TUR,Boxing,0.22324,0.55541134,0.22223087
433,TUR,Shooting,0.3637198,0.34341952,0.31311226
434,TUR,Taekwondo,0.5831331,0.25005156,0.16691136
435,TUR,Wrestling,0.5000575,-0.000115499606,0.49896207
436,UGA,Athletics,0.015940415,0.013748391,0.9833422
437,UKR,Artistic Gymnastics,0.3637198,0.34341952,0.31311226
438,UKR,Athletics,0.6336826,0.22536637,0.19728081
439,UKR,Boxing,0.47803712,0.26092455,0.2609716
440,UKR,Canoe Sprint,0.5240047,0.2380864,0.28562585
441,UKR,Fencing,0.6336826,0.22536637,0.19728081
442,UKR,Shooting,0.6336826,0.22536637,0.19728081
443,UKR,Wrestling,0.9865542,0.0054942276,8.0741665e-05
444,USA,3x3 Basketball,0.41647157,0.33327898,0.27784118
445,USA,Archery,0.5240047,0.2380864,0.28562585
446,USA,Artistic Gymnastics,0.0007069889,1.0011437,-0.0027051645
447,USA,Artistic Swimming,0.3637198,0.34341952,0.31311226
448,USA,Athletics,0.609796,0.19525804,0.0010945762
449,USA,Basketball,0.33357844,0.3335544,0.33324128
450,USA,Boxing,0.098087825,0.9063566,-0.19162367
451,USA,Breaking,0.3637198,0.34341952,0.31311226
452,USA,Canoe Slalom,0.3637198,0.34341952,0.31311226
453,USA,Canoe Sprint,0.41647157,0.33327898,0.27784118
454,USA,Cycling BMX Freestyle,0.47803712,0.26092455,0.2609716
455,USA,Cycling Mountain Bike,0.3637198,0.34341952,0.31311226
456,USA,Cycling Track,0.3124848,0.37521136,0.3123796
457,USA,Diving,0.24804449,0.75000834,-0.00050385535
