,NOC,Sport,Tier,Bronze,Silver,Gold
24,AUS,Equestrian,4,0.6661242842674255,0.16707150638103485,0.3328496217727661
25,AUS,Rowing,4,-0.2276018112897873,1.3357633352279663,-0.02122144028544426
26,AUS,Sailing,4,-0.00015739724040031433,0.5006360411643982,0.49743741750717163
27,AUS,Shooting,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
28,AUS,Skateboarding,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
29,AUS,Surfing,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
30,AUS,Swimming,4,-0.013042839244008064,0.9855520725250244,0.2197016328573227
31,AUS,Tennis,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
32,AUS,Water Polo,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
33,AUT,Judo,2,0.33463096618652344,0.33288541436195374,0.33280277252197266
34,AUT,Sailing,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
35,AUT,Sport Climbing,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
36,AZE,Boxing,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
37,AZE,Judo,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
38,AZE,Taekwondo,3,0.5009562969207764,0.4998154640197754,-0.0026032363530248404
39,AZE,Wrestling,3,0.33349817991256714,0.3327944576740265,0.32871437072753906
40,BEL,Athletics,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
41,BEL,Cycling Road,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
42,BEL,Cycling Track,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
43,BEL,Judo,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
44,BEL,Taekwondo,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
45,BOT,Athletics,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
46,BRA,Artistic Gymnastics,3,0.25008463859558105,0.2508750259876251,0.502654492855072
47,BRA,Athletics,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
48,BRA,Beach Volleyball,3,0.25008463859558105,0.2508750259876251,0.502654492855072
49,BRA,Boxing,3,0.0037783035077154636,0.4971737563610077,0.49070894718170166
50,BRA,Canoe Sprint,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
51,BRA,Football,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
52,BRA,Judo,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
53,BRA,Skateboarding,3,0.0010479858610779047,0.999298632144928,-0.0002772439329419285
54,BRA,Surfing,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
55,BRA,Taekwondo,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
56,BRA,Volleyball,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
57,BRN,Athletics,2,0.713852047920227,0.0715554729104042,0.21439920365810394
58,BRN,Weightlifting,2,0.45838260650634766,0.25004842877388,0.29156556725502014
59,BRN,Wrestling,2,0.45838260650634766,0.25004842877388,0.29156556725502014
60,BUL,Boxing,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
61,BUL,Rhythmic Gymnastics,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
62,BUL,Taekwondo,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
63,BUL,Weightlifting,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
64,BUL,Wrestling,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
65,CAN,Athletics,3,0.9282373785972595,0.2094980925321579,0.028965158388018608
66,CAN,Beach Volleyball,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
67,CAN,Boxing,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
68,CAN,Breaking,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
69,CAN,Canoe Sprint,3,0.5456030964851379,0.2726249396800995,0.1840844303369522
70,CAN,Diving,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
71,CAN,Fencing,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
72,CAN,Judo,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
73,CAN,Rowing,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
74,CAN,Rugby Sevens,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
75,CAN,Swimming,3,0.7805618643760681,0.0271099042147398,0.00047105547855608165
76,CAN,Taekwondo,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
77,CAN,Tennis,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
78,CAN,Trampoline Gymnastics,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
79,CAN,Weightlifting,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
80,CHI,Shooting,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
81,CHI,Wrestling,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
82,CHN,Archery,5,0.0013935089809820056,0.00200428138487041,0.989290714263916
83,CHN,Artistic Gymnastics,5,0.00032424417440779507,0.9994513988494873,0.0008339212508872151
84,CHN,Artistic Swimming,5,0.9172408580780029,0.9449548721313477,-0.09215611964464188
85,CHN,Athletics,5,-0.011828218586742878,1.1273568868637085,-0.01436777412891388
86,CHN,Badminton,5,0.012662109918892384,0.9997337460517883,-0.014376197941601276
87,CHN,Boxing,5,0.9172408580780029,0.9449548721313477,-0.09215611964464188
88,CHN,Breaking,5,0.27285143733024597,0.40901193022727966,0.3182809054851532
89,CHN,Canoe Sprint,5,0.009776050224900246,0.9997337460517883,-0.04303070902824402
90,CHN,Cycling BMX Freestyle,5,0.27285143733024597,0.40901193022727966,0.3182809054851532
91,CHN,Diving,5,0.009574017487466335,0.0014428850263357162,0.9994612336158752
92,CHN,Golf,5,0.2497822493314743,0.0006440069410018623,0.7498401999473572
93,CHN,Hockey,5,0.9985553622245789,0.00014419533545151353,0.0008631882956251502
94,CHN,Judo,5,0.6663872003555298,-0.00017309175746049732,0.3339037001132965
95,CHN,Rhythmic Gymnastics,5,0.9985553622245789,0.00014419533545151353,0.0008631882956251502
96,CHN,Shooting,5,0.9432057738304138,0.27892640233039856,-0.05129842832684517
97,CHN,Sport Climbing,5,0.27285143733024597,0.40901193022727966,0.3182809054851532
98,CHN,Swimming,5,-0.011828218586742878,1.1273568868637085,-0.01436777412891388
99,CHN,Table Tennis,5,0.00037857008283026516,0.9997337460517883,0.9994612336158752
100,CHN,Taekwondo,5,0.2497822493314743,0.0006440069410018623,0.7498401999473572
101,CHN,Tennis,5,0.2497822493314743,0.0006440069410018623,0.7498401999473572
102,CHN,Trampoline Gymnastics,5,0.009776050224900246,0.9997337460517883,-0.04303070902824402
103,CHN,Weightlifting,5,0.060690466314554214,0.09369923919439316,0.9710487723350525
104,CHN,Wrestling,5,0.9954313635826111,0.0016039747279137373,-2.3127275198930874e-05
105,CIV,Taekwondo,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
106,COL,Artistic Gymnastics,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
107,COL,Weightlifting,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
108,COL,Wrestling,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
109,CPV,Boxing,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
110,CRO,Athletics,3,0.002255951752886176,0.9969327449798584,0.004590611904859543
111,CRO,Judo,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
112,CRO,Rowing,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
113,CRO,Shooting,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
114,CRO,Taekwondo,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
115,CRO,Tennis,3,0.25008463859558105,0.2508750259876251,0.502654492855072
116,CRO,Water Polo,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
117,CUB,Boxing,3,-0.08725029975175858,0.9281564950942993,0.29631197452545166
118,CUB,Canoe Sprint,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
119,CUB,Taekwondo,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
120,CUB,Wrestling,3,0.002255951752886176,0.9969327449798584,0.004590611904859543
121,CYP,Sailing,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
122,CZE,Athletics,3,0.5456030964851379,0.2726249396800995,0.1840844303369522
123,CZE,Canoe Sprint,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
124,CZE,Fencing,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
125,CZE,Tennis,3,0.25008463859558105,0.2508750259876251,0.502654492855072
126,DEN,Badminton,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
127,DEN,Canoe Sprint,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
128,DEN,Cycling Track,3,0.4628075957298279,0.3634171485900879,-0.021174820140004158
129,DEN,Equestrian,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
130,DEN,Handball,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
131,DEN,Sailing,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
132,DEN,Taekwondo,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
133,DEN,Wrestling,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
134,DMA,Athletics,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
135,DOM,Athletics,2,0.0007775571430101991,0.4992550015449524,0.4992782175540924
136,DOM,Boxing,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
137,ECU,Athletics,2,0.713852047920227,0.0715554729104042,0.21439920365810394
138,ECU,Weightlifting,2,0.0010655706282705069,0.999017596244812,0.0009743787813931704
139,ECU,Wrestling,2,0.45838260650634766,0.25004842877388,0.29156556725502014
140,EGY,Fencing,2,0.713852047920227,0.0715554729104042,0.21439920365810394
141,EGY,Modern Pentathlon,2,0.713852047920227,0.0715554729104042,0.21439920365810394
142,EGY,Weightlifting,2,0.9988133907318115,0.0013457339955493808,0.0012016810942441225
143,EOR,Boxing,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
144,ESP,3x3 Basketball,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
145,ESP,Artistic Swimming,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
146,ESP,Athletics,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
147,ESP,Boxing,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
148,ESP,Canoe Slalom,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
149,ESP,Canoe Sprint,3,0.499596506357193,0.5006219744682312,-0.0002772439329419285
150,ESP,Football,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
151,ESP,Handball,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
152,ESP,Judo,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
153,ESP,Sailing,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
154,ESP,Tennis,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
155,ESP,Water Polo,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
156,ETH,Athletics,3,0.991844654083252,0.008237534202635288,0.008758683688938618
157,FIJ,Rugby Sevens,2,0.49943074584007263,0.0018043891759589314,0.498263955116272
158,FRA,3x3 Basketball,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
159,FRA,Archery,4,0.4544329047203064,0.1817588359117508,0.363832026720047
160,FRA,Athletics,4,0.4544329047203064,0.1817588359117508,0.363832026720047
161,FRA,Basketball,4,0.6661242842674255,0.16707150638103485,0.3328496217727661
162,FRA,Boxing,4,0.5078223943710327,0.5521177053451538,-0.019556524232029915
163,FRA,Breaking,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
164,FRA,Canoe Slalom,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
165,FRA,Cycling BMX Freestyle,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
166,FRA,Cycling BMX Racing,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
167,FRA,Cycling Mountain Bike,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
168,FRA,Cycling Road,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
169,FRA,Cycling Track,4,0.9992055296897888,0.0007814409909769893,-0.00015414915105793625
170,FRA,Equestrian,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
171,FRA,Fencing,4,0.9979985952377319,0.003234782489016652,-0.00047775980783626437
172,FRA,Football,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
173,FRA,Handball,4,-0.00015739724040031433,0.5006360411643982,0.49743741750717163
174,FRA,Judo,4,0.007998351939022541,0.9995545744895935,-0.03485297039151192
175,FRA,Modern Pentathlon,4,0.4544329047203064,0.1817588359117508,0.363832026720047
176,FRA,Rugby Sevens,4,0.4544329047203064,0.1817588359117508,0.363832026720047
177,FRA,Sailing,4,0.33327171206474304,0.6663159728050232,0.0006597350584343076
178,FRA,Shooting,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
179,FRA,Surfing,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
180,FRA,Swimming,4,0.4544329047203064,0.1817588359117508,0.363832026720047
181,FRA,Table Tennis,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
182,FRA,Taekwondo,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
183,FRA,Triathlon,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
184,FRA,Volleyball,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
185,GBR,Artistic Gymnastics,4,0.5993407964706421,0.2018546760082245,0.19863031804561615
186,GBR,Artistic Swimming,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
187,GBR,Athletics,4,-0.0001102023379644379,1.0003619194030762,-0.0004881637287326157
188,GBR,Boxing,4,0.5078223943710327,0.5521177053451538,-0.019556524232029915
189,GBR,Canoe Slalom,4,0.4544329047203064,0.1817588359117508,0.363832026720047
190,GBR,Cycling BMX Freestyle,4,0.5993407964706421,0.2018546760082245,0.19863031804561615
191,GBR,Cycling Road,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
192,GBR,Cycling Track,4,0.005689398385584354,0.8332020044326782,-0.005461566150188446
193,GBR,Diving,4,0.010559098795056343,0.9908386468887329,0.0025633019395172596
194,GBR,Equestrian,4,0.7271252870559692,0.5458739995956421,-0.010484496131539345
195,GBR,Golf,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
196,GBR,Rowing,4,0.6661242842674255,0.16707150638103485,0.3328496217727661
197,GBR,Sailing,4,-0.012282883748412132,0.029219424352049828,0.7930160164833069
198,GBR,Shooting,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
199,GBR,Skateboarding,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
200,GBR,Sport Climbing,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
201,GBR,Swimming,4,0.005689398385584354,0.8332020044326782,0.2212245613336563
202,GBR,Taekwondo,4,0.33327171206474304,0.6663159728050232,0.0006597350584343076
203,GBR,Trampoline Gymnastics,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
204,GBR,Triathlon,4,2.5942934371414594e-05,-0.0005143462913110852,0.9964408874511719
205,GBR,Weightlifting,4,0.4544329047203064,0.1817588359117508,0.363832026720047
206,GEO,Boxing,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
207,GEO,Judo,3,-0.0014965615700930357,0.9074435830116272,-0.021174820140004158
208,GEO,Weightlifting,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
209,GEO,Wrestling,3,0.499596506357193,0.5006219744682312,-0.0002772439329419285
210,GER,3x3 Basketball,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
211,GER,Archery,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
212,GER,Athletics,4,2.5942934371414594e-05,-0.0005143462913110852,0.9964408874511719
213,GER,Beach Volleyball,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
214,GER,Boxing,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
215,GER,Canoe Slalom,4,0.999108076095581,0.019570637494325638,0.018522242084145546
216,GER,Canoe Sprint,4,0.33425208926200867,0.332441121339798,0.33346521854400635
217,GER,Cycling Track,4,0.5002133846282959,0.5000714063644409,0.001967718591913581
218,GER,Equestrian,4,0.9730049967765808,0.1722845733165741,0.4402829706668854
219,GER,Football,4,0.5002133846282959,0.5000714063644409,0.001967718591913581
220,GER,Golf,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
221,GER,Handball,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
222,GER,Hockey,4,0.9992055296897888,0.0007814409909769893,-0.00015414915105793625
223,GER,Judo,4,1.0023084878921509,-0.001109597273170948,0.0014557532267645001
224,GER,Rhythmic Gymnastics,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
225,GER,Rowing,4,0.0011690790997818112,0.0017958239186555147,0.9994306564331055
226,GER,Swimming,4,0.9992055296897888,0.0007814409909769893,-0.00015414915105793625
227,GRE,Artistic Gymnastics,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
228,GRE,Athletics,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
229,GRE,Judo,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
230,GRE,Rowing,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
231,GRE,Swimming,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
232,GRE,Wrestling,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
233,GRN,Athletics,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
234,GUA,Shooting,2,0.45838260650634766,0.25004842877388,0.29156556725502014
235,HKG,Fencing,5,0.33327552676200867,0.33333420753479004,0.3332933485507965
236,HKG,Swimming,5,0.9172408580780029,0.9449548721313477,-0.09215611964464188
237,HUN,Athletics,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
238,HUN,Canoe Sprint,3,-0.13200019299983978,0.32185548543930054,0.6270560026168823
239,HUN,Fencing,3,0.0037783035077154636,0.4971737563610077,0.49070894718170166
240,HUN,Marathon Swimming,3,0.2630361318588257,0.4737989604473114,0.26221153140068054
241,HUN,Modern Pentathlon,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
242,HUN,Shooting,3,0.39994460344314575,0.3001525104045868,0.2996019721031189
243,HUN,Swimming,3,0.25008463859558105,0.2508750259876251,0.502654492855072
244,HUN,Taekwondo,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
245,INA,Badminton,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
246,INA,Sport Climbing,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
247,INA,Weightlifting,3,0.33349817991256714,0.3327944576740265,0.32871437072753906
248,IND,Athletics,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
249,IND,Hockey,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
250,IND,Shooting,2,0.33463096618652344,0.33288541436195374,0.33280277252197266
251,IND,Wrestling,2,0.33463096618652344,0.33288541436195374,0.33280277252197266
252,IRI,Taekwondo,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
253,IRI,Wrestling,3,0.991844654083252,0.008237534202635288,0.008758683688938618
254,IRL,Artistic Gymnastics,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
255,IRL,Boxing,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
256,IRL,Rowing,3,0.12508268654346466,0.6245546936988831,0.2513996958732605
257,IRL,Swimming,3,-0.08725029975175858,0.9281564950942993,0.29631197452545166
258,ISR,Artistic Gymnastics,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
259,ISR,Judo,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
260,ISR,Rhythmic Gymnastics,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
261,ISR,Sailing,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
262,ITA,Artistic Gymnastics,4,0.4544329047203064,0.1817588359117508,0.363832026720047
263,ITA,Athletics,4,0.9631892442703247,0.12643350660800934,0.5356671810150146
264,ITA,Canoe Slalom,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
265,ITA,Canoe Sprint,4,0.4544329047203064,0.1817588359117508,0.363832026720047
266,ITA,Cycling Track,4,0.5993407964706421,0.2018546760082245,0.19863031804561615
267,ITA,Fencing,4,-0.010213050059974194,0.9709689021110535,-0.01308394968509674
268,ITA,Judo,4,0.9992055296897888,0.0007814409909769893,-0.00015414915105793625
269,ITA,Modern Pentathlon,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
270,ITA,Rhythmic Gymnastics,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
271,ITA,Rowing,4,0.010559098795056343,0.9908386468887329,0.0025633019395172596
272,ITA,Sailing,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
273,ITA,Shooting,4,0.4544329047203064,0.1817588359117508,0.363832026720047
274,ITA,Swimming,4,0.10475149750709534,0.5158400535583496,-0.00659392774105072
275,ITA,Taekwondo,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
276,ITA,Tennis,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
277,ITA,Volleyball,4,0.4544329047203064,0.1817588359117508,0.363832026720047
278,ITA,Weightlifting,4,1.0023084878921509,-0.001109597273170948,0.0014557532267645001
279,JAM,Athletics,3,0.6753029823303223,0.46555382013320923,0.14618448913097382
280,JOR,Taekwondo,2,0.713852047920227,0.0715554729104042,0.21439920365810394
281,JPN,Artistic Gymnastics,4,0.7271252870559692,0.5458739995956421,-0.010484496131539345
282,JPN,Athletics,4,0.6661242842674255,0.16707150638103485,0.3328496217727661
283,JPN,Badminton,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
284,JPN,Breaking,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
285,JPN,Diving,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
286,JPN,Equestrian,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
287,JPN,Fencing,4,0.5000811219215393,0.499723345041275,0.0008326011593453586
288,JPN,Golf,4,0.4544329047203064,0.1817588359117508,0.363832026720047
289,JPN,Judo,4,0.13089576363563538,-0.11353381723165512,0.2196275144815445
290,JPN,Modern Pentathlon,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
291,JPN,Sailing,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
292,JPN,Skateboarding,4,-0.012282883748412132,0.029219424352049828,0.7930160164833069
293,JPN,Sport Climbing,4,0.6661242842674255,0.16707150638103485,0.3328496217727661
294,JPN,Swimming,4,-0.00010213023779215291,0.4996400475502014,0.4993281960487366
295,JPN,Table Tennis,4,0.9929912090301514,0.004487918224185705,6.135788862593472e-05
296,JPN,Wrestling,4,-0.012282883748412132,0.029219424352049828,0.989682137966156
297,KAZ,Artistic Gymnastics,3,0.3594505786895752,0.3280479609966278,0.32831209897994995
298,KAZ,Boxing,3,0.20001275837421417,0.5999792814254761,0.2016945779323578
299,KAZ,Judo,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
300,KAZ,Shooting,3,0.5021827816963196,0.8976970911026001,-0.10299704968929291
301,KAZ,Wrestling,3,0.6560496687889099,0.2501601576805115,0.21825435757637024
302,KEN,Athletics,3,0.14185357093811035,0.017678430303931236,0.7547956109046936
303,KGZ,Boxing,2,0.45838260650634766,0.25004842877388,0.29156556725502014
304,KGZ,Wrestling,2,0.06327755004167557,0.39120984077453613,0.4992782175540924
305,KOR,Archery,4,0.9631892442703247,0.12643350660800934,0.5356671810150146
306,KOR,Badminton,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
307,KOR,Boxing,4,0.4544329047203064,0.1817588359117508,0.363832026720047
308,KOR,Fencing,4,1.0661932229995728,0.13841095566749573,0.023649999871850014
309,KOR,Judo,4,1.0023084878921509,-0.001109597273170948,0.0014557532267645001
310,KOR,Modern Pentathlon,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
311,KOR,Shooting,4,0.4544329047203064,0.1817588359117508,0.363832026720047
312,KOR,Swimming,4,0.0011690790997818112,0.0017958239186555147,0.9994306564331055
313,KOR,Table Tennis,4,0.4544329047203064,0.1817588359117508,0.363832026720047
314,KOR,Taekwondo,4,1.0023084878921509,-0.001109597273170948,0.0014557532267645001
315,KOR,Weightlifting,4,0.7060478329658508,0.23508509993553162,0.05894513428211212
316,KOS,Judo,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
317,LCA,Athletics,1,0.4000020787181739,0.46666466493805486,0.13333325634377136
318,LTU,3x3 Basketball,2,0.45838260650634766,0.25004842877388,0.29156556725502014
319,LTU,Athletics,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
320,LTU,Breaking,2,0.45838260650634766,0.25004842877388,0.29156556725502014
321,LTU,Rowing,2,0.33463096618652344,0.33288541436195374,0.33280277252197266
322,MAR,Athletics,2,0.4445532262325287,0.33298608660697937,0.3332711160182953
323,MAR,Football,2,0.45838260650634766,0.25004842877388,0.29156556725502014
324,MAS,Badminton,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
325,MDA,Canoe Sprint,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
326,MDA,Judo,2,0.45838260650634766,0.25004842877388,0.29156556725502014
327,MDA,Wrestling,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
328,MEX,Archery,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
329,MEX,Boxing,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
330,MEX,Diving,2,0.5383673310279846,0.2307436615228653,0.23096761107444763
331,MEX,Judo,2,0.45838260650634766,0.25004842877388,0.29156556725502014
332,MGL,Judo,2,0.8863134384155273,0.17411504685878754,0.14014911651611328
333,NED,3x3 Basketball,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
334,NED,Artistic Swimming,4,0.35610705614089966,0.34249570965766907,0.3424093425273895
